stock,low_date,entry_date,exit_date,branch,pct1,ret,ret_net,bench_ret,excess_ret
KO,2026-06-18,2026-06-22,2026-06-29,flat,0.001763423762495309,0.0392304891480415,0.0382304891480415,-0.02073355667993526,0.05896404582797676
GILD,2016-01-07,2016-01-08,2016-01-15,flat,0.002077924224402502,-0.04779681226301147,-0.04879681226301147,-0.02113019575280517,-0.0276666165102063
GILD,2016-06-13,2016-06-14,2016-06-21,flat,0.0007185967712500547,-0.021299879238413144,-0.022299879238413145,0.012536942022821629,-0.034836821261234774
GILD,2016-10-07,2016-10-10,2016-10-17,flat,0.0033226969862977292,-0.037752914187119346,-0.03875291418711935,-0.021260216476714167,-0.01749269771040518
GILD,2017-01-17,2017-01-18,2017-01-25,flat,0.0030593483550465732,-0.003050017289668583,-0.004050017289668583,0.0030017221068157074,-0.00705173939648429
GILD,2017-03-28,2017-03-29,2017-04-05,flat,0.002384683920993003,-0.011745464410901074,-0.012745464410901075,-0.004829985721925167,-0.007915478688975908
GILD,2017-04-05,2017-04-06,2017-04-13,flat,0.00015039992597679956,0.00045129310383029697,-0.000548706896169703,-0.0171455127922282,0.016596805896058497
GILD,2017-04-21,2017-04-24,2017-05-01,flat,0.004853598142323889,0.028075369139397344,0.027075369139397343,0.010304878182287425,0.016770490957109918
GILD,2017-08-04,2017-08-07,2017-08-14,flat,0.0038272459462459513,-0.008578616195630717,-0.009578616195630718,-0.0013049607221721216,-0.008273655473458597
GILD,2017-09-28,2017-09-29,2017-10-06,flat,0.0013595612169087976,0.0138236371672531,0.012823637167253099,0.005617552602085185,0.007206084565167914
GILD,2017-10-16,2017-10-17,2017-10-24,flat,0.0036276969406133994,-0.0017449899009779335,-0.0027449899009779335,0.020245681979712993,-0.022990671880690927
GILD,2018-04-20,2018-04-23,2018-04-30,flat,0.00420619218888794,-0.024050588900362713,-0.025050588900362714,-0.009912823322717923,-0.01513776557764479
GILD,2018-04-30,2018-05-01,2018-05-08,flat,0.004568937957565381,-0.10115812010725767,-0.10215812010725767,-0.0035839421269784344,-0.09857417798027923
GILD,2018-09-07,2018-09-10,2018-09-17,flat,0.004015228360657344,0.011518193347984651,0.01051819334798465,0.0011903137136790587,0.009327879634305591
GILD,2018-12-10,2018-12-11,2018-12-18,flat,0.0034077506536067882,-0.03445112749846635,-0.03545112749846635,-0.031183493661310457,-0.004267633837155893
GILD,2018-12-19,2018-12-20,2018-12-28,flat,0.0015575388889724885,-0.03763602329148297,-0.03863602329148297,0.015300290491216062,-0.05393631378269903
GILD,2019-03-20,2019-03-21,2019-03-28,flat,0.004953494773467827,-0.018946347099970673,-0.019946347099970674,-0.020139173395837373,0.0001928262958666993
GILD,2019-04-12,2019-04-15,2019-04-23,flat,0.002298012464918262,-0.03652758119348287,-0.03752758119348287,0.03166045759378866,-0.06918803878727153
GILD,2020-01-21,2020-01-24,2020-01-31,rebound_retest,0.012294660639144108,0.0007918570454963358,-0.00020814295450366418,-0.04036838582151969,0.04016024286701603
GILD,2020-08-11,2020-08-14,2020-08-21,rebound_retest,0.010866496900158455,-0.02919696603410371,-0.03019696603410371,-0.0011482703097474012,-0.02904869572435631
GILD,2020-12-16,2020-12-17,2020-12-24,flat,0.0022054708161694933,-0.03385821992378013,-0.03485821992378013,-0.008310303893275028,-0.026547916030505103
GILD,2021-02-16,2021-02-17,2021-02-24,flat,0.004629535168035397,-0.02135161715284739,-0.02235161715284739,0.0075047171324622575,-0.02985633428530965
GILD,2021-05-25,2021-05-26,2021-06-03,flat,0.0018119384228935734,0.00195941222541407,0.00095941222541407,0.00717475107622878,-0.00621533885081471
GILD,2021-07-30,2021-08-02,2021-08-09,flat,0.0008786370446242037,0.0016094878476695662,0.0006094878476695662,0.005275694102193862,-0.004666206254524296
GILD,2021-10-12,2021-10-13,2021-10-20,flat,0.0038591357598181403,-0.01138542881062199,-0.01238542881062199,0.04032160013110775,-0.05270702894172974
GILD,2022-02-10,2022-02-11,2022-02-18,flat,0.004531568164893814,-0.01643327220549129,-0.01743327220549129,-0.017310271299281532,-0.00012300090620975812
GILD,2022-12-15,2022-12-16,2022-12-23,flat,0.002079002700759586,-0.02316718276078833,-0.02416718276078833,-0.002133457874796685,-0.022033724885991646
GILD,2023-01-20,2023-01-23,2023-01-30,flat,0.002650237392188865,0.0014415461886911896,0.00044154618869118954,0.002896041265536997,-0.0024544950768458076
GILD,2023-02-24,2023-02-27,2023-03-06,flat,0.0028515773720289247,0.0027196960991155983,0.0017196960991155983,0.01946941725876772,-0.01774972115965212
GILD,2023-08-18,2023-08-21,2023-08-28,flat,0.0007906548943714076,0.01448537473917022,0.01348537473917022,0.005977076906663381,0.007508297832506838
GILD,2024-02-29,2024-03-01,2024-03-08,flat,0.0029125459385832,0.03886053116188326,0.03786053116188326,0.016911431327533366,0.020949099834349894
GILD,2024-04-04,2024-04-05,2024-04-12,flat,0.0004313357179208696,-0.021701657142438324,-0.022701657142438325,-0.019570248381976296,-0.003131408760462029
GILD,2024-04-25,2024-04-26,2024-05-03,flat,0.0022982262346381106,-0.009782975112318515,-0.010782975112318516,-0.005981217518307935,-0.0048017575940105806
GILD,2024-06-03,2024-06-06,2024-06-13,rebound_retest,0.011508690880414528,-0.004541761525570176,-0.005541761525570176,0.009259087408148181,-0.014800848933718358
GILD,2024-11-15,2024-11-18,2024-11-25,flat,0.0006785871907583182,0.02294828805918514,0.02194828805918514,0.014282900810680399,0.00766538724850474
GILD,2025-07-18,2025-07-21,2025-07-28,flat,0.0005543735240923342,0.04386771910921894,0.04286771910921894,0.007084828128183229,0.03578289098103571
GILD,2025-07-31,2025-08-05,2025-08-12,rebound_retest,0.007926007015536606,0.06722389250751637,0.06622389250751637,0.021051140528287604,0.045172751979228765
GILD,2025-09-25,2025-09-30,2025-10-07,rebound_retest,0.010000896679236846,0.0520720899021383,0.051072089902138296,0.011156506552869816,0.03991558334926848
GILD,2026-03-20,2026-03-23,2026-03-30,flat,0.0009474923534766733,-0.007281261323551225,-0.008281261323551226,-0.01961549154756681,0.011334230224015585
GILD,2026-05-08,2026-05-13,2026-05-20,rebound_retest,0.016675530457293974,-0.01773762972311954,-0.018737629723119542,-0.0029452802080942586,-0.015792349515025284
EMR,2015-07-17,2015-07-20,2015-07-27,flat,0.002852321524045088,-0.0432312204167995,-0.0442312204167995,-0.03251114705516711,-0.011720073361632388
EMR,2015-09-18,2015-09-21,2015-09-28,flat,0.00022210502192796577,-0.046099705364253785,-0.047099705364253786,-0.04299240466944987,-0.004107300694803917
EMR,2015-10-16,2015-10-19,2015-10-26,flat,0.0046391187059803786,0.05562843221836489,0.054628432218364886,0.018368273910366106,0.03626015830799878
EMR,2016-01-11,2016-01-14,2016-01-22,rebound_retest,0.009588998337443514,-0.0150580039935303,-0.0160580039935303,-0.017909579105637397,0.0018515751121070956
EMR,2016-05-04,2016-05-05,2016-05-12,flat,0.0037892808575148685,0.007625087438727363,0.006625087438727363,0.0009635720532190639,0.005661515385508299
EMR,2017-01-31,2017-02-01,2017-02-08,flat,0.0020454029623928082,0.06175590237197848,0.060755902371978476,0.006347926026345041,0.054407976345633435
EMR,2017-03-21,2017-03-22,2017-03-29,flat,0.0027137289968995814,0.0072733630661225845,0.0062733630661225845,0.006843723393998635,-0.0005703603278760508
EMR,2017-05-02,2017-05-03,2017-05-10,flat,0.0018590119389176472,0.0024400754955657966,0.0014400754955657966,0.006611490216385407,-0.005171414720819611
EMR,2017-07-28,2017-07-31,2017-08-07,flat,0.001343800072925444,0.02180844211995958,0.02080844211995958,0.004676574474152595,0.016131867645806985
EMR,2017-09-26,2017-09-27,2017-10-04,flat,0.0038034174314837614,0.00915701304568306,0.00815701304568306,0.015303702517113216,-0.0071466894714301565
EMR,2017-11-09,2017-11-10,2017-11-17,flat,0.0021143424569666216,-0.02059552594719094,-0.02159552594719094,0.00040702283040960907,-0.02200254877760055
EMR,2018-01-24,2018-01-25,2018-02-01,flat,0.0006883809909572472,-0.0013760720587552289,-0.002376072058755229,-0.013403263500738949,0.01102719144198372
EMR,2018-04-26,2018-04-27,2018-05-04,flat,0.004889771445302567,0.00884703352577354,0.007847033525773539,-0.013877908566860664,0.021724942092634203
EMR,2018-05-29,2018-06-01,2018-06-08,rebound_retest,0.012434597814131268,0.0249402346591312,0.0239402346591312,0.027552052769069135,-0.0036118181099379365
EMR,2018-10-24,2018-10-29,2018-11-05,rebound_retest,0.016512527177724664,0.0606058053817764,0.0596058053817764,0.04429573458711222,0.015310070794664177
EMR,2018-12-20,2018-12-21,2018-12-31,flat,0.0029981913520507296,0.050641677875476354,0.04964167787547635,0.04203001077393975,0.007611667101536601
EMR,2019-08-23,2019-08-26,2019-09-03,flat,0.004912469775754859,0.019553201271871545,0.018553201271871544,0.014794080919884767,0.0037591203519867777
EMR,2020-02-25,2020-02-26,2020-03-04,flat,0.00045047611516030095,0.0006005397360742126,-0.0003994602639257874,0.013056148963390468,-0.013455609227316256
EMR,2020-07-07,2020-07-08,2020-07-15,flat,0.0044393360895427485,0.04157803000979632,0.04057803000979632,0.023971259110731724,0.016606770899064593
EMR,2020-09-08,2020-09-11,2020-09-18,rebound_retest,0.013872350287036074,-0.0010305632459893799,-0.00203056324598938,0.01408653103848545,-0.01611709428447483
EMR,2020-09-21,2020-09-22,2020-09-29,flat,0.0038472613438602647,-0.001073128444899818,-0.002073128444899818,0.0020859249166713667,-0.004159053361571185
EMR,2020-12-01,2020-12-02,2020-12-09,flat,0.0017158239824673451,0.07509884588072979,0.07409884588072979,0.013949149289624652,0.06014969659110514
EMR,2021-01-27,2021-02-01,2021-02-08,rebound_retest,0.019617618350598724,0.07052703080723655,0.06952703080723655,0.03062987122018801,0.038897159587048535
EMR,2021-04-30,2021-05-03,2021-05-10,flat,0.004862605624233282,0.04893831489419376,0.047938314894193756,0.01807587297291513,0.029862441921278626
EMR,2021-09-09,2021-09-10,2021-09-17,flat,9.998087907767134e-05,-0.0362674675557455,-0.037267467555745504,-0.007838819912700301,-0.029428647643045203
EMR,2021-11-17,2021-11-18,2021-11-26,flat,0.002756498301052185,-0.045045926974330075,-0.046045926974330076,-0.023969003587413495,-0.02207692338691658
EMR,2022-01-26,2022-01-27,2022-02-03,flat,0.0005521916876559629,0.06576171999401326,0.06476171999401326,0.03492715370598365,0.029834566288029607
EMR,2022-05-11,2022-05-12,2022-05-19,flat,0.0016339766076067035,0.0066466567981922076,0.0056466567981922075,-0.027419146379705217,0.033065803177897424
EMR,2022-08-31,2022-09-01,2022-09-09,flat,0.0033032483083343354,0.03292272381799588,0.03192272381799588,0.021938668040271336,0.009984055777724543
EMR,2023-02-21,2023-02-22,2023-03-01,flat,0.0030470317649664447,0.009234260246621329,0.008234260246621328,-0.00389334746049963,0.012127607707120958
EMR,2023-04-05,2023-04-06,2023-04-14,flat,0.0025273095661370293,0.03673463645643826,0.03573463645643826,0.013503407372138732,0.02223122908429953
EMR,2023-05-24,2023-05-25,2023-06-02,flat,0.0008863148803387848,0.04796281531208613,0.046962815312086126,0.02826817970691753,0.018694635605168597
EMR,2023-07-28,2023-07-31,2023-08-07,flat,0.004177245121465552,0.064258019305663,0.063258019305663,-0.020845175157066964,0.08410319446272996
EMR,2024-01-03,2024-01-04,2024-01-11,flat,0.004435767337758489,-0.003154268876978006,-0.004154268876978006,0.008328779688864474,-0.01248304856584248
EMR,2024-04-19,2024-04-22,2024-04-29,flat,0.0004603557700902834,0.010402343621550347,0.009402343621550346,0.013946294369769463,-0.004543950748219117
EMR,2024-06-04,2024-06-07,2024-06-14,rebound_retest,0.013193425695612632,-0.014076647232704742,-0.015076647232704743,-0.0013126443375139907,-0.013764002895190752
EMR,2024-10-15,2024-10-18,2024-10-25,rebound_retest,0.012265283408168,-0.02091635448750695,-0.02191635448750695,-0.023316933785305416,0.0014005792977984655
EMR,2025-01-10,2025-01-13,2025-01-21,flat,0.004493792325582107,0.09293495029065735,0.09193495029065735,0.04722186281499008,0.04471308747566727
EMR,2025-02-25,2025-02-26,2025-03-05,flat,0.0011693741459443683,-0.03353916687289571,-0.03453916687289571,-0.009479205626732212,-0.025059961246163498
EMR,2025-03-11,2025-03-12,2025-03-19,flat,0.0010838258905728954,0.013984243624092008,0.012984243624092007,0.014026564194287827,-0.0010423205701958205
EMR,2025-11-07,2025-11-10,2025-11-17,flat,0.003861445876143368,-0.01930336645546027,-0.02030336645546027,-0.010072060596428511,-0.010231305859031758
EMR,2026-03-12,2026-03-13,2026-03-20,flat,0.00045403167685039716,-0.030928669748046533,-0.031928669748046534,-0.0219952266608765,-0.009933443087170035
EMR,2026-05-12,2026-05-13,2026-05-20,flat,0.0034964177507028613,-0.031671235652664276,-0.03267123565266428,-0.0029452802080942586,-0.029725955444570018
UPS,2015-07-24,2015-07-27,2015-08-03,flat,0.0039053648405682913,0.08021394381425928,0.07921394381425928,0.029948828003312,0.04926511581094728
UPS,2015-12-11,2015-12-14,2015-12-21,flat,0.004206881445215323,-0.010013583186748165,-0.011013583186748166,0.005147928142902103,-0.01616151132965027
UPS,2016-01-08,2016-01-11,2016-01-19,flat,0.0029545800213410496,-0.014292165810691926,-0.015292165810691927,-0.023052432897747943,0.007760267087056016
UPS,2016-01-20,2016-01-21,2016-01-28,flat,0.0041713252125699695,0.02166816330265786,0.02066816330265786,-0.007477876814640072,0.028146040117297932
UPS,2016-04-28,2016-04-29,2016-05-06,flat,0.0015250087046860625,-0.02817176879443206,-0.029171768794432062,-0.010771790943758242,-0.01839997785067382
UPS,2016-11-01,2016-11-02,2016-11-09,flat,0.0005612325358012385,0.061647956063832554,0.06064795606383255,0.03270423923418986,0.027943716829642695
UPS,2016-12-14,2016-12-15,2016-12-22,flat,0.0001708245906147196,-0.008356005923959353,-0.009356005923959354,-0.002553846451523234,-0.00680215947243612
UPS,2017-01-10,2017-01-11,2017-01-19,flat,0.002282293391186383,0.0007883198580398432,-0.00021168014196015685,-0.012190537892346587,0.011978857750386429
UPS,2017-02-23,2017-02-28,2017-03-07,rebound_retest,0.01037241632202841,-0.001134881042134328,-0.002134881042134328,0.0021886769673624684,-0.0043235580094967965
UPS,2017-03-21,2017-03-22,2017-03-29,flat,9.399431553224802e-05,-0.004599870358385827,-0.005599870358385827,0.006843723393998635,-0.012443593752384463
UPS,2017-05-17,2017-05-18,2017-05-25,flat,0.003111063489394243,0.026649928872556128,0.025649928872556127,0.020846753501418736,0.0048031753711373915
UPS,2017-11-06,2017-11-07,2017-11-14,flat,0.00026336973176584367,0.008490070601912425,0.007490070601912425,0.005635165835747191,0.0018549047661652338
UPS,2018-04-24,2018-04-25,2018-05-02,flat,0.0040658359433854785,0.022915648729688876,0.021915648729688875,-0.012874862428246092,0.03479051115793497
UPS,2018-06-28,2018-06-29,2018-07-09,flat,0.0033054410178342793,0.02221598778201561,0.02121598778201561,0.02748238361605515,-0.00626639583403954
UPS,2018-12-17,2018-12-18,2018-12-26,flat,0.0042327901153260405,-0.006887783095532063,-0.007887783095532064,-0.026377559048317623,0.01848977595278556
UPS,2019-05-13,2019-05-14,2019-05-21,flat,0.004127083604815207,0.006024495138057029,0.005024495138057029,-0.004898716638566225,0.009923211776623253
UPS,2019-11-20,2019-11-21,2019-11-29,flat,0.004285269180358043,0.001757088334178425,0.0007570883341784249,0.008553276110863983,-0.007796187776685558
UPS,2020-01-27,2020-01-28,2020-02-04,flat,0.003915851199244335,-0.1039264091058103,-0.1049264091058103,-0.009347394253393149,-0.09557901485241715
UPS,2020-02-27,2020-02-28,2020-03-06,flat,0.002770394415594136,0.03878877491845234,0.03778877491845234,0.020385957670696397,0.017402817247755942
UPS,2020-12-08,2020-12-11,2020-12-18,rebound_retest,0.016767965795720874,0.04026159066651669,0.03926159066651669,0.00244492152956699,0.0368166691369497
UPS,2021-07-16,2021-07-19,2021-07-26,flat,0.003989194570266022,-0.007331982598535847,-0.008331982598535848,0.026923618021013507,-0.035255600619549354
UPS,2022-10-07,2022-10-10,2022-10-17,flat,0.0037704282701114503,0.031175357015805316,0.030175357015805315,0.021905777833915563,0.008269579181889752
UPS,2023-03-10,2023-03-13,2023-03-20,flat,0.0038008337883429235,0.00691429776881658,0.00591429776881658,0.016297967584176343,-0.010383669815359764
UPS,2023-05-31,2023-06-01,2023-06-08,flat,0.004970075125784298,0.0217481563580868,0.0207481563580868,0.016510329463534923,0.004237826894551877
UPS,2023-12-20,2023-12-21,2023-12-29,flat,0.0012743676758937685,0.00044525022937569325,-0.0005547497706243068,0.012111979292420916,-0.012666729063045223
UPS,2024-01-31,2024-02-01,2024-02-08,flat,0.003594139922871673,0.03869110130319675,0.03769110130319675,0.0026108758999836557,0.035080225403213094
UPS,2025-02-03,2025-02-04,2025-02-11,flat,0.004313120532459837,0.024693648586835204,0.023693648586835203,-0.006818692379861213,0.030512340966696416
UPS,2025-09-02,2025-09-03,2025-09-10,flat,0.0007039213638082918,-0.016883658891577946,-0.017883658891577947,0.025427667466821458,-0.043311326358399405
UPS,2025-09-25,2025-09-30,2025-10-07,rebound_retest,0.013804876804867057,0.02933076338457652,0.02833076338457652,0.011156506552869816,0.017174256831706702
UPS,2025-10-10,2025-10-13,2025-10-20,flat,0.0037407133384436565,0.04484257374566103,0.04384257374566103,0.019369765937985006,0.024472807807676022
UPS,2025-12-04,2025-12-05,2025-12-12,flat,0.0011607905790088178,0.06377139632050688,0.06277139632050688,0.004246148048655307,0.05852524827185157
MRK,2015-08-07,2015-08-12,2015-08-19,rebound_retest,0.0075904309908769695,0.02403014963596939,0.023030149635969388,-0.010101169594948,0.03313131923091739
MRK,2015-09-28,2015-09-29,2015-10-06,flat,0.004750362818656665,0.023638250272375982,0.02263825027237598,0.05683780784300252,-0.03419955757062654
MRK,2015-10-13,2015-10-14,2015-10-21,flat,0.0014150315857895336,0.02119491570975529,0.02019491570975529,0.0022846891377525935,0.017910226572002697
MRK,2015-11-24,2015-11-25,2015-12-03,flat,0.004487703470265662,-0.0210351866882863,-0.0220351866882863,-0.01328983349300461,-0.008745353195281691
MRK,2015-12-18,2015-12-21,2015-12-29,flat,0.004453662216950823,0.028340517818702393,0.027340517818702392,0.026892509056678948,0.0004480087620234441
MRK,2016-01-08,2016-01-11,2016-01-19,flat,0.003328011518014361,0.0017561974172379813,0.0007561974172379813,-0.023052432897747943,0.023808630314985924
MRK,2016-06-17,2016-06-20,2016-06-27,flat,0.004473297065471362,-0.014784424954090714,-0.015784424954090714,-0.03629564113924788,0.020511216185157166
MRK,2016-06-27,2016-06-28,2016-07-06,flat,0.004881646865390848,0.06441162776863041,0.06341162776863041,0.02377414613286777,0.03963748163576264
MRK,2016-07-19,2016-07-20,2016-07-27,flat,0.002216417776956261,-0.003232029967298544,-0.004232029967298544,0.0005231099814144713,-0.0047551399487130155
MRK,2016-08-03,2016-08-04,2016-08-11,flat,0.003295942723704955,0.1001036047165893,0.0991036047165893,0.014598709637030804,0.0845048950795585
MRK,2016-12-05,2016-12-06,2016-12-13,flat,0.0004981398097991988,0.03291512943026498,0.03191512943026498,0.03199833293655807,-8.32035062930947e-05
MRK,2016-12-21,2016-12-22,2016-12-30,flat,0.0025242276205927256,-0.011916854831575119,-0.01291685483157512,-0.013872782631472624,0.0009559277998975046
MRK,2017-03-13,2017-03-14,2017-03-21,flat,0.0007797762147256046,-0.004517396284519637,-0.005517396284519637,-0.003580576391409962,-0.001936819893109675
MRK,2017-04-21,2017-04-24,2017-05-01,flat,0.004039006765707723,0.0038624127709774303,0.0028624127709774303,0.010304878182287425,-0.007442465411309994
MRK,2017-07-06,2017-07-07,2017-07-14,flat,0.0009509514097299619,-0.001583357256764284,-0.002583357256764284,0.01705936237340233,-0.019642719630166616
MRK,2017-10-11,2017-10-12,2017-10-19,flat,0.0007840525754665059,-0.0012534022657808563,-0.0022534022657808564,0.006406426751179639,-0.008659829016960496
MRK,2017-11-20,2017-11-21,2017-11-29,flat,0.0031424884301502823,0.02008484058462301,0.01908484058462301,0.009894371134018698,0.00919046945060431
MRK,2018-02-08,2018-02-09,2018-02-16,flat,0.002557822069581389,0.025879406074823308,0.024879406074823307,0.04286996878243721,-0.0179905627076139
MRK,2018-03-01,2018-03-06,2018-03-13,rebound_retest,0.012290228781723533,0.019705196021614357,0.018705196021614356,0.013720348184068643,0.004984847837545714
MRK,2018-03-19,2018-03-20,2018-03-27,flat,0.00018323685197382017,-0.01628841143988402,-0.01728841143988402,-0.04622094702817814,0.028932535588294117
MRK,2019-04-18,2019-04-22,2019-04-29,flat,0.003688931520210537,0.04519468753330225,0.044194687533302246,0.005639667131322579,0.03855502040197967
MRK,2019-05-29,2019-05-30,2019-06-06,flat,0.004032377009012186,0.022088591679397807,0.021088591679397806,0.032470778258815836,-0.01138218657941803
MRK,2019-06-26,2019-06-27,2019-07-05,flat,0.003471702161310294,0.02111393535960171,0.02011393535960171,0.018243091664946753,0.0018708436946549556
MRK,2019-08-14,2019-08-15,2019-08-22,flat,0.0007194431828770843,0.03906036533278878,0.03806036533278878,0.041248681922518404,-0.003188316589729623
MRK,2020-01-24,2020-01-27,2020-02-03,flat,0.0013953016999909674,0.014402001245162221,0.01340200124516222,-0.0172403642422837,0.03064236548744592
MRK,2020-12-14,2020-12-15,2020-12-22,flat,0.001991978499778689,-0.01317097849652904,-0.01417097849652904,-0.010369490589123731,-0.00380148790740531
