stock,entry_date,entry_price,exit_date,exit_price,exit_reason,ret,ret_net,real_confirms,bench_ret,excess_ret,market_depth_10d
GD,2024-02-16,256.7745666503906,2024-02-26,260.1862487792969,hold_days,0.013286682452282816,0.012286682452282816,False,0.013509407398898832,-0.0012227249466160162,0.0031199114060604352
GD,2025-01-10,250.85118103027344,2025-01-17,259.2709655761719,hold_days,0.03356485909820095,0.03256485909820095,False,0.035835969483575925,-0.0032711103853749757,0.030052848115260693
GD,2026-06-24,342.8112487792969,2026-07-01,361.2699890136719,hold_days,0.05384519994633785,0.05284519994633785,False,0.019882815768501816,0.032962384177836035,0.017340533211904305
NOC,2017-03-31,204.94534301757812,2017-04-07,205.7811584472656,hold_days,0.004078235774382932,0.0030782357743829323,False,-0.0045353701701340565,0.007613605944516989,0.006395227645870389
NOC,2017-07-31,227.61561584472656,2017-08-07,233.19512939453125,hold_days,0.024512876803720163,0.023512876803720162,True,0.0066296461429042886,0.016883230660815873,0.0014383076189390684
NOC,2018-02-08,282.2358093261719,2018-02-15,310.8940124511719,hold_days,0.10153992575719029,0.10053992575719028,False,0.05977318246514507,0.040766743292045216,0.09689470245502911
NOC,2019-07-01,284.21832275390625,2019-07-02,288.8134460449219,resistance,0.016167582886605025,0.015167582886605024,False,0.002250494103076095,0.01291708878352893,-0.009211446617925383
NOC,2019-08-27,324.94073486328125,2019-09-04,331.97161865234375,hold_days,0.02163743426019127,0.020637434260191267,False,0.027501103864192578,-0.00686366960400131,0.016473403129682755
NOC,2020-03-13,283.7109069824219,2020-03-20,256.2148742675781,hold_days,-0.09691567027610726,-0.09791567027610726,False,-0.13450690237863971,0.036591232102532456,0.12733055747075409
NOC,2020-09-23,298.4407958984375,2020-09-30,287.00567626953125,hold_days,-0.03831620805889335,-0.039316208058893354,True,0.03749237882618761,-0.07680858688508096,0.0404529670838803
NOC,2021-05-28,337.4336853027344,2021-06-07,342.939697265625,resistance,0.016317315676266375,0.015317315676266374,True,0.000779205468763644,0.01453811020750273,-0.0019530123692363276
NOC,2022-03-18,399.7019348144531,2022-03-25,427.9364929199219,hold_days,0.07063903285475859,0.06963903285475859,False,0.011905509917101709,0.05773352293765688,-0.005498303560179689
NOC,2022-12-15,498.8307495117187,2022-12-22,501.549072265625,hold_days,0.005449388909098296,0.004449388909098296,False,-0.013941551974496091,0.018390940883594387,0.03636700470056028
NOC,2023-10-25,461.7834777832031,2023-11-01,447.4500427246094,hold_days,-0.031039298173684227,-0.03203929817368423,False,0.01604568889197977,-0.048084987065664,0.03825138533479921
NOC,2024-01-09,453.04058837890625,2024-01-17,454.6235656738281,hold_days,0.003494118044889083,0.002494118044889083,False,-0.007801427574114728,0.01029554561900381,0.003958792291209785
NOC,2024-03-05,441.4444274902344,2024-03-12,442.0031433105469,hold_days,0.0012656538071824652,0.0002656538071824652,False,0.018000756033534238,-0.017735102226351773,0.006343746144474974
NOC,2024-05-08,454.3045959472656,2024-05-15,452.4164733886719,hold_days,-0.004156071885332402,-0.005156071885332402,False,0.022587412363652914,-0.027743484248985317,-0.0008585243539309923
NOC,2024-09-10,505.096923828125,2024-09-17,505.8546447753906,hold_days,0.00150014959806688,0.00050014959806688,False,0.01672527343985042,-0.01622512384178354,0.011225999028095348
NOC,2025-08-28,578.8250122070312,2025-09-05,574.0820922851562,hold_days,-0.008194047979700247,-0.009194047979700248,False,-0.002198646566043627,-0.006995401413656621,0.004603147418616022
NOC,2025-09-12,569.298095703125,2025-09-19,566.4020385742188,hold_days,-0.005087066250115235,-0.006087066250115235,False,0.007203249178415971,-0.013290315428531208,0.006442992464832617
NOC,2025-12-05,544.8195190429688,2025-12-12,565.4523315429688,resistance,0.03787091280474608,0.03687091280474608,False,0.004795560171047875,0.032075352633698206,-0.0016204967263163746
EMR,2016-09-13,40.247188568115234,2016-09-20,40.25505065917969,hold_days,0.00019534509972407577,-0.0008046549002759243,False,0.013719911963714582,-0.014524566863990507,0.0323009484345657
EMR,2018-03-27,56.01841354370117,2018-04-04,56.19160461425781,hold_days,0.0030916811027061897,0.0020916811027061897,False,0.01576496656776749,-0.013673285465061302,0.0561019617749774
EMR,2018-05-31,58.8233642578125,2018-06-07,60.924198150634766,hold_days,0.03571427644999492,0.03471427644999492,False,0.026179517494554272,0.008534758955440647,0.009344342901255048
EMR,2018-08-15,61.08197784423828,2018-08-16,61.82170486450195,resistance,0.012110397311462462,0.011110397311462461,True,0.007777716143452906,0.0033326811680095547,0.009865212271855297
EMR,2018-10-26,55.37709045410156,2018-11-02,58.19400787353515,hold_days,0.05086792022358666,0.04986792022358666,False,0.03486921943977306,0.014998700783813601,0.059795903296568226
EMR,2019-01-17,52.20411682128906,2019-01-25,53.83759307861328,hold_days,0.031290180866695216,0.030290180866695215,False,0.011211915478009038,0.019078265388686177,-0.007547253210608831
EMR,2019-03-27,56.94833755493164,2019-04-03,60.01835250854492,hold_days,0.05390877215075829,0.05290877215075829,False,0.02678296337892494,0.026125808771833348,0.016103673726019094
EMR,2019-11-18,63.40657806396485,2019-11-22,63.918556213378906,resistance,0.008074527360514061,0.007074527360514061,True,0.0001535296178027945,0.0069209977427112665,-0.0011655336453040585
EMR,2020-06-26,52.80781173706055,2020-07-06,55.13641357421875,hold_days,0.04409578356991428,0.04309578356991428,False,0.05822766263941492,-0.015131879069500642,0.0420131430060691
EMR,2020-09-11,60.32843017578125,2020-09-18,60.266258239746094,hold_days,-0.001030557829103218,-0.002030557829103218,False,0.008514057858096225,-0.010544615687199443,0.048976764935319016
EMR,2021-08-04,90.62999725341795,2021-08-11,94.32032012939452,hold_days,0.04071855884159126,0.039718558841591256,False,0.009977648166807684,0.02974091067478357,0.004720347376227768
EMR,2021-12-22,82.11595153808594,2021-12-30,84.66520690917969,hold_days,0.03104458175719227,0.030044581757192268,False,0.020309952228566353,0.009734629528625915,0.00428487994501406
EMR,2022-04-29,82.83261108398438,2022-05-06,80.83940887451172,hold_days,-0.024063013146497836,-0.025063013146497837,True,0.003561548653217228,-0.028624561799715065,0.06803298655954008
EMR,2022-09-30,68.07416534423828,2022-10-07,72.36018371582031,hold_days,0.06296101244735719,0.06196101244735719,True,0.007937173235320394,0.054023839212036795,0.0757027872078257
EMR,2022-10-14,72.72274017333984,2022-10-21,77.31558227539062,hold_days,0.06315551492013927,0.062155514920139265,True,0.044897056433631954,0.01725845848650731,0.053836374450261834
EMR,2022-12-30,89.82077026367188,2023-01-09,90.9428482055664,hold_days,0.012492410592790826,0.011492410592790825,False,0.021705064409272667,-0.010212653816481843,0.006912177246860964
EMR,2023-03-17,76.04425048828125,2023-03-24,77.97266387939453,hold_days,0.025359095246924035,0.024359095246924034,False,0.014576243791010635,0.0097828514559134,0.034404883824140454
EMR,2023-05-04,77.83155822753906,2023-05-11,77.60591125488281,hold_days,-0.002899170693673847,-0.003899170693673847,False,0.00949803655944037,-0.013397207253114218,0.027708057210463054
EMR,2023-08-24,91.1346435546875,2023-08-31,93.5141372680664,hold_days,0.026109650738371792,0.02510965073837179,False,0.02665198758272669,-0.0015423368443548968,0.029944085537888528
EMR,2024-09-10,96.28081512451172,2024-09-17,100.94425201416016,hold_days,0.04843578529759651,0.04743578529759651,False,0.01672527343985042,0.030710511857746092,0.011225999028095348
EMR,2025-08-15,130.15260314941406,2025-08-22,132.1481170654297,hold_days,0.015332109137492944,0.014332109137492943,False,0.007827892662378932,0.006504216475114011,-0.0013896673941942647
ITW,2015-11-17,69.97997283935547,2015-11-20,72.65180206298828,resistance,0.03817991226956052,0.03717991226956052,False,0.020776389921649763,0.01640352234791076,0.018701769919371506
ITW,2016-09-16,91.7830581665039,2016-09-23,93.0627670288086,hold_days,0.013942756842806103,0.012942756842806102,False,0.014646382354933651,-0.001703625512127549,0.022308388137102845
ITW,2016-10-13,92.00917053222656,2016-10-20,89.97581481933594,hold_days,-0.02209948966096198,-0.02309948966096198,True,0.006879601628280829,-0.02997909128924281,0.022093280504767766
ITW,2017-01-09,97.6311492919922,2017-01-17,98.06228637695312,hold_days,0.004415978794549469,0.003415978794549469,False,-0.0027890957449087095,0.006205074539458178,0.0012913545757709162
ITW,2017-06-29,114.14988708496094,2017-07-07,117.72862243652344,hold_days,0.03135119484523785,0.03035119484523785,False,-0.0001503056220125698,0.03050150046725042,0.012123640531522466
ITW,2017-08-23,110.00686645507812,2017-08-30,110.37764739990234,hold_days,0.003370525466022789,0.002370525466022789,False,0.007373180022368864,-0.005002654556346075,0.011736684531684345
ITW,2017-11-17,127.33161926269533,2017-11-20,128.71726989746094,resistance,0.010882219536585858,0.009882219536585857,True,0.0021950242341417514,0.007687195302444105,0.001418262233686417
ITW,2020-01-10,152.8704376220703,2020-01-17,154.7487030029297,hold_days,0.012286648812394052,0.011286648812394051,True,0.022100828767951386,-0.010814179955557335,0.003043890392860754
ITW,2020-01-31,150.07443237304688,2020-02-07,157.416015625,hold_days,0.04891961366013242,0.04791961366013242,True,0.03198127893650593,0.01593833472362649,0.03307110551126259
ITW,2020-09-10,166.92315673828125,2020-09-17,174.75010681152344,hold_days,0.04688954023026337,0.04588954023026337,False,0.022297505966196507,0.023592034264066863,0.05531257302340529
ITW,2021-07-08,198.92193603515625,2021-07-15,203.9520721435547,hold_days,0.025286985481125734,0.024286985481125734,False,0.0131742246492903,0.011112760831835433,0.010303262471829855
ITW,2021-08-04,202.27244567871097,2021-08-11,207.8091278076172,hold_days,0.02737239919321821,0.02637239919321821,True,0.009977648166807684,0.016394751026410526,0.004720347376227768
ITW,2021-09-16,193.59852600097656,2021-09-23,193.6340484619141,hold_days,0.0001834851828228512,-0.0008165148171771488,False,-0.0011126979572513296,0.00029618314007418076,0.016412470950460938
ITW,2022-01-14,219.02992248535156,2022-01-24,213.7033233642578,hold_days,-0.024319047647245462,-0.025319047647245463,False,-0.048356220635687897,0.023037172988442434,0.024756839878465307
ITW,2022-03-11,183.11781311035156,2022-03-18,190.7259979248047,hold_days,0.04154803230348891,0.04054803230348891,False,0.057041636768845994,-0.01649360446535708,0.04330323635210742
ITW,2022-09-02,177.6884307861328,2022-09-12,188.7643890380859,hold_days,0.062333592586476305,0.061333592586476304,True,0.0487309150088957,0.012602677577580601,0.06712900922639703
ITW,2022-09-20,177.17918395996094,2022-09-27,166.8761749267578,hold_days,-0.0581502228587496,-0.0591502228587496,False,-0.05182569517322899,-0.00732452768552061,0.05991089251354076
ITW,2023-05-18,210.87338256835935,2023-05-25,205.52883911132812,hold_days,-0.02534479881688556,-0.026344798816885562,False,-0.01962656444708788,-0.006718234369797682,-0.007630728541666387
ITW,2023-08-08,231.62220764160156,2023-08-15,221.10919189453125,hold_days,-0.04538863459646114,-0.04638863459646114,True,-0.013537832907859926,-0.03285080168860122,0.01989680895212825
ITW,2023-08-24,221.3140411376953,2023-08-31,230.327880859375,hold_days,0.04072872952544171,0.03972872952544171,False,0.02665198758272669,0.01307674194271502,0.029944085537888528
ITW,2023-09-29,215.76028442382812,2023-10-06,220.2008514404297,hold_days,0.02058102133328088,0.01958102133328088,False,-0.004790583459457376,0.024371604792738255,0.03805082215303985
ITW,2023-10-26,209.9988555908203,2023-11-02,217.0718688964844,hold_days,0.033681199289227415,0.032681199289227414,True,0.043450843250251836,-0.010769643961024422,0.04319014297479773
ITW,2024-02-16,239.14854431152344,2024-02-20,240.73080444335935,resistance,0.006616223136089117,0.005616223136089117,True,-0.002429795440022642,0.008046018576111758,0.0031199114060604352
ITW,2024-10-29,245.2554168701172,2024-11-05,255.207763671875,hold_days,0.04057951880846078,0.03957951880846078,True,-0.0035082206064672716,0.04308773941492805,0.013964922814105309
ITW,2025-03-03,252.67198181152344,2025-03-10,257.9136657714844,hold_days,0.02074501463272993,0.01974501463272993,False,-0.03572480393546218,0.05546981856819211,0.013514127846297939
ITW,2025-05-05,233.51171875,2025-05-12,242.663330078125,hold_days,0.03919122936148156,0.03819122936148156,False,0.03162122746828744,0.006570001893194122,0.00614955516600773
PG,2015-08-11,56.548118591308594,2015-08-18,55.73943710327149,hold_days,-0.0143007673496921,-0.015300767349692102,False,0.007968933256715438,-0.02326970060640754,0.017226173350395977
PG,2016-09-13,66.78912353515625,2016-09-20,67.9630355834961,hold_days,0.01757639546986911,0.01657639546986911,True,0.013719911963714582,0.002856483506154528,0.0323009484345657
PG,2019-11-07,101.51885986328124,2019-11-14,102.26569366455078,hold_days,0.007356601544534103,0.006356601544534103,True,0.006022460703803523,0.0003341408407305799,-0.0031937460278051418
PG,2020-09-10,118.22323608398438,2020-09-17,118.93236541748048,hold_days,0.005998222997316338,0.004998222997316338,False,0.022297505966196507,-0.01729928296888017,0.05531257302340529
PG,2022-04-04,138.1058807373047,2022-04-08,143.50180053710938,resistance,0.03907089090629268,0.038070890906292676,True,-0.009897617824281668,0.047968508730574344,0.019593201312688508
PG,2023-09-15,142.87481689453125,2023-09-22,141.11529541015625,hold_days,-0.012315126784546382,-0.013315126784546383,False,-0.02855692759401407,0.015241800809467687,0.010307074155642089
PG,2025-05-13,154.29153442382812,2025-05-20,161.00830078125,hold_days,0.043532954562311765,0.042532954562311764,False,0.01582600430006953,0.026706950262242235,0.0029394727964036182
PG,2026-06-25,148.5,2026-07-02,151.41000366210938,hold_days,0.019595984256628896,0.018595984256628895,True,0.026774066894888593,-0.008178082638259698,0.01326938056634992
CL,2018-05-18,51.07513046264648,2018-05-25,52.33108901977539,hold_days,0.0245904130983563,0.0235904130983563,True,0.0147327538456683,0.008857659252688,0.0027430926154783783
CL,2018-07-11,53.55420684814453,2018-07-17,54.163551330566406,resistance,0.011378088077183213,0.010378088077183212,False,0.010893969931698333,-0.0005158818545151211,0.006604732011630828
CL,2020-12-16,74.24508666992188,2020-12-18,75.02210235595703,resistance,0.010465550259098011,0.00946555025909801,True,0.006737544423943254,0.0027280058351547565,0.001908246203725398
CL,2021-10-21,66.87728881835938,2021-10-26,68.01143646240234,resistance,0.016958636692395723,0.015958636692395722,False,0.010119689894007022,0.0058389467983887,-0.005481664717660573
