stock,entry_date,entry_price,exit_date,exit_price,exit_reason,ret,ret_net,real_confirms,bench_ret,excess_ret,vix_level,vix_chg_5d,vix_chg_10d,vix_ratio_5_60,clv_entry,clv_prev_day,range_ratio_entry
ITW,2020-01-10,152.8704376220703,2020-01-17,154.7487030029297,hold_days,0.012286648812394052,0.011286648812394051,True,0.022100828767951386,-0.010814179955557335,12.539999961853027,0.005613447740598687,-0.010260466744917651,1.0205800730778318,0.08679629874878377,0.8994095128029088,1.4341646879338088
ITW,2020-01-31,150.07443237304688,2020-02-07,157.416015625,hold_days,0.04891961366013242,0.04791961366013242,True,0.03198127893650593,0.01593833472362649,15.489999771118164,0.1933744466411118,0.2471819384835534,1.212764361490101,0.01750584307178736,0.9778841683787491,1.426776814106597
ITW,2020-09-10,166.92315673828125,2020-09-17,174.75010681152344,hold_days,0.04688954023026337,0.04588954023026337,False,0.022297505966196507,0.023592034264066863,28.809999465942383,0.10298616157272433,0.30776207752943385,1.1270079642297024,0.1428566780755089,0.6239322091370281,1.0551302086358703
ITW,2021-07-08,198.92193603515625,2021-07-15,203.9520721435547,hold_days,0.025286985481125734,0.024286985481125734,False,0.0131742246492903,0.011112760831835433,16.200000762939453,0.011235973784791575,-0.027610989717032353,0.881165676797235,0.5852941572458926,0.9197712496884778,1.25383709688373
ITW,2021-08-04,202.27244567871097,2021-08-11,207.8091278076172,hold_days,0.02737239919321821,0.02637239919321821,True,0.009977648166807684,0.016394751026410526,18.040000915527344,-0.06818180026907805,-0.08565629325490742,1.0162357724377191,0.021607162199717044,0.9496404852077498,0.9318479856728675
ITW,2021-09-16,193.59852600097656,2021-09-23,193.6340484619141,hold_days,0.0001834851828228512,-0.0008165148171771488,False,-0.0011126979572513296,0.00029618314007418076,18.18000030517578,0.012249511799437007,0.10315538896603416,1.1077803749461257,0.09485784591631741,0.9120360558922862,0.7434048298397473
ITW,2022-01-14,219.02992248535156,2022-01-24,213.7033233642578,hold_days,-0.024319047647245462,-0.025319047647245463,False,-0.048356220635687897,0.023037172988442434,20.309999465942383,0.03569601396245292,0.17195611975508007,0.9838796415521367,0.5000000000000048,0.5228185029947645,0.9064833903159014
ITW,2022-03-11,183.11781311035156,2022-03-18,190.7259979248047,hold_days,0.04154803230348891,0.04054803230348891,False,0.057041636768845994,-0.01649360446535708,30.229999542236328,-0.008202099860715961,-0.0029683427933296924,1.3625019746112206,0.031845895669866266,0.6857901626768841,1.0176748295135756
ITW,2022-09-02,177.6884307861328,2022-09-12,188.7643890380859,hold_days,0.062333592586476305,0.061333592586476304,True,0.0487309150088957,0.012602677577580601,25.559999465942383,0.17355365748976292,0.3067484746329938,1.0362194869750951,0.22758471912004105,0.9478468171092012,1.5718982421090055
ITW,2022-09-20,177.17918395996094,2022-09-27,166.8761749267578,hold_days,-0.0581502228587496,-0.0591502228587496,False,-0.05182569517322899,-0.00732452768552061,25.760000228881836,0.07917885727687035,0.011385980500411286,1.0894583422976796,0.7455827721373608,0.9744587472794994,0.6253396777378932
ITW,2023-05-18,210.87338256835935,2023-05-25,205.52883911132812,hold_days,-0.02534479881688556,-0.026344798816885562,False,-0.01962656444708788,-0.006718234369797682,16.8700008392334,-0.004132213259585571,-0.08015263364908243,0.881315397235347,0.536000569661455,0.8810977028070575,2.005058446508663
ITW,2023-08-08,231.62220764160156,2023-08-15,221.10919189453125,hold_days,-0.04538863459646114,-0.04638863459646114,True,-0.013537832907859926,-0.03285080168860122,15.770000457763672,0.15700662695192746,0.13371679588462437,1.0524020090167288,0.8678873702459742,0.6079720577500297,1.0629258889814301
ITW,2023-08-24,221.3140411376953,2023-08-31,230.327880859375,hold_days,0.04072872952544171,0.03972872952544171,False,0.02665198758272669,0.01307674194271502,15.979999542236328,-0.047675870779067764,0.0012531017569896719,1.1589009070088285,0.0052445407158767466,0.9425756216064296,1.5831569244974844
ITW,2023-09-29,215.76028442382812,2023-10-06,220.2008514404297,hold_days,0.02058102133328088,0.01958102133328088,False,-0.004790583459457376,0.024371604792738255,17.34000015258789,-0.011402551453825849,0.352574147064022,1.1773173821578145,0.2741646554035945,0.7245340268747295,1.5944274117593409
ITW,2023-10-26,209.9988555908203,2023-11-02,217.0718688964844,hold_days,0.033681199289227415,0.032681199289227414,True,0.043450843250251836,-0.010769643961024422,20.190000534057617,0.05046832754198616,0.2548166776002354,1.2425899331419865,0.14446349408508624,0.8821301967397676,1.1938864905877347
ITW,2024-02-16,239.14854431152344,2024-02-20,240.73080444335935,resistance,0.006616223136089117,0.005616223136089117,True,-0.002429795440022642,0.008046018576111758,14.010000228881836,0.0953870422726768,0.00936600240411134,1.0797266681075008,0.23002320219903788,0.9549478546160978,1.2208794407770471
ITW,2024-10-29,245.2554168701172,2024-11-05,255.207763671875,hold_days,0.04057951880846078,0.03957951880846078,True,-0.0035082206064672716,0.04308773941492805,19.799999237060547,0.07784422060411966,0.005076064479612397,1.0222825502010524,0.6681355386534685,0.41071389645777817,1.3928033821329715
ITW,2025-03-03,252.67198181152344,2025-03-10,257.9136657714844,hold_days,0.02074501463272993,0.01974501463272993,False,-0.03572480393546218,0.05546981856819211,19.6299991607666,0.07797914045502363,0.29999991157986683,1.1886301512781228,0.2364194488012562,0.948779294219997,1.6961266429510902
ITW,2025-05-05,233.51171875,2025-05-12,242.663330078125,hold_days,0.03919122936148156,0.03819122936148156,False,0.03162122746828744,0.006570001893194122,22.68000030517578,-0.08695651506214164,-0.2350758651949011,1.0041182943815856,0.4302310108053437,0.591915044009493,0.5724184168864082
PG,2015-08-11,56.548118591308594,2015-08-18,55.73943710327149,hold_days,-0.0143007673496921,-0.015300767349692102,False,0.007968933256715438,-0.02326970060640754,12.229999542236328,-0.026273954327657778,-0.216025689540137,0.9172646282635095,0.6406313329995582,0.8285667574931908,0.6974064426760415
PG,2016-09-13,66.78912353515625,2016-09-20,67.9630355834961,hold_days,0.01757639546986911,0.01657639546986911,True,0.013719911963714582,0.002856483506154528,15.15999984741211,0.26544243962317915,0.11062273048212878,0.9896213587705583,0.04444538634340271,0.9462820860419797,0.8859819290940458
PG,2019-11-07,101.51885986328124,2019-11-14,102.26569366455078,hold_days,0.007356601544534103,0.006356601544534103,True,0.006022460703803523,0.0003341408407305799,12.619999885559082,0.023519867286897922,-0.09921486942286029,0.7991435328967657,0.529415577939543,0.9822491885278826,0.7430465730691646
PG,2020-09-10,118.22323608398438,2020-09-17,118.93236541748048,hold_days,0.005998222997316338,0.004998222997316338,False,0.022297505966196507,-0.01729928296888017,28.809999465942383,0.10298616157272433,0.30776207752943385,1.1270079642297024,0.08597369420374845,0.5714265837403111,0.8940206195205448
PG,2022-04-04,138.1058807373047,2022-04-08,143.50180053710938,resistance,0.03907089090629268,0.038070890906292676,True,-0.009897617824281668,0.047968508730574344,19.6299991607666,-0.056703524048953846,-0.1776288868619481,0.7642691286993186,0.9126203044833044,0.8911737118699585,1.3376757706952083
PG,2023-09-15,142.87481689453125,2023-09-22,141.11529541015625,hold_days,-0.012315126784546382,-0.013315126784546383,False,-0.02855692759401407,0.015241800809467687,12.819999694824219,-0.10972221983067776,-0.07636890568277888,0.9341128578567088,0.11483452701666695,0.9032299347318844,1.1336013827029314
PG,2025-05-13,154.29153442382812,2025-05-20,161.00830078125,hold_days,0.043532954562311765,0.042532954562311764,False,0.01582600430006953,0.026706950262242235,18.389999389648438,-0.22208122400793662,-0.2687872895195248,0.8949103191564897,0.4077365679538206,0.9655942352583006,1.3496377600983374
PG,2026-06-25,148.5,2026-07-02,151.41000366210938,hold_days,0.019595984256628896,0.018595984256628895,True,0.026774066894888593,-0.008178082638259698,18.6299991607666,0.1352833232173729,-0.062405718474777716,0.9764032211454223,0.1521241188619024,0.46090183544423025,1.8796611716296623
CL,2018-05-18,51.07513046264648,2018-05-25,52.33108901977539,hold_days,0.0245904130983563,0.0235904130983563,True,0.0147327538456683,0.008857659252688,13.430000305175781,0.015117216164744152,-0.1553458724914616,0.7606983859029586,0.750001702985663,0.8392858359275567,0.651553773580379
CL,2018-07-11,53.55420684814453,2018-07-17,54.163551330566406,resistance,0.011378088077183213,0.010378088077183212,False,0.010893969931698333,-0.0005158818545151211,12.640000343322754,-0.18974358754907295,-0.27062894408716964,0.9702346386077574,0.09588955195802748,0.9626230864118299,0.8435786531794078
CL,2020-12-16,74.24508666992188,2020-12-18,75.02210235595703,resistance,0.010465550259098011,0.00946555025909801,True,0.006737544423943254,0.0027280058351547565,22.889999389648438,0.10686649186941932,0.1020702400173672,0.8796898104588335,0.3571433437101957,0.6279075956778674,1.00895218927373
CL,2021-10-21,66.87728881835938,2021-10-26,68.01143646240234,resistance,0.016958636692395723,0.015958636692395722,False,0.010119689894007022,0.0058389467983887,15.489999771118164,-0.1689914013773841,-0.2623809632800874,0.8650638934264064,0.07791924696558185,0.5225238848030784,0.9309500982065472
CL,2022-12-09,71.139404296875,2022-12-16,71.1211166381836,hold_days,-0.00025706791998270084,-0.0012570679199827009,False,-0.017702247299188678,0.016445179379205976,22.290000915527344,0.12348794073067992,0.0953317197882777,0.8029681195290677,0.12121422296205454,0.9729740875661593,0.7212082817339374
CL,2024-08-15,96.79283905029295,2024-08-22,99.18782806396484,hold_days,0.024743452482341777,0.023743452482341776,False,0.010077990683095894,0.013665461799245882,16.190000534057617,-0.41867144300544445,-0.010391202319783521,1.3077531924697785,0.15555527298465968,0.9101130979934916,0.8033731503347574
CL,2024-10-10,94.69361877441406,2024-10-17,95.9245147705078,hold_days,0.012998721688164183,0.011998721688164182,False,0.014491642039046182,-0.0024929203508819997,20.860000610351562,0.10370375827413403,0.35366650336824645,1.138070754483851,0.13537005880295772,0.7058805929959394,1.5493680093891586
CL,2024-12-12,89.72005462646484,2024-12-19,89.10633087158203,hold_days,-0.006840430017992727,-0.007840430017992728,False,-0.03600519739378494,0.02816476737579221,13.579999923706055,0.009665436154977947,-0.03687946409186327,0.7904046035595661,0.6824306908746084,0.07075534506770959,0.8917977877834004
CL,2025-02-10,82.89933013916016,2025-02-18,83.31401824951172,hold_days,0.0050023095440632215,0.0040023095440632215,False,0.0116491347135248,-0.007646825169461579,16.540000915527344,0.006695107018160451,0.11380474684475095,1.0417994465430291,0.31132095841999574,0.9500002724780774,0.6931544333447002
CL,2025-03-20,87.06552124023438,2025-03-27,89.87191009521484,hold_days,0.0322330678666356,0.0312330678666356,True,0.003552011960065604,0.027681055906569996,19.899999618530273,-0.1787040860714112,-0.0925672894845514,1.1820846740798083,0.6993873071000328,0.9259269724832917,0.725154534026574
CL,2025-06-24,85.51594543457031,2025-07-01,89.25932312011719,hold_days,0.04377403145722103,0.04277403145722103,True,0.02230422430421619,0.020469807153004838,19.829999923706055,-0.04755042198027859,0.18246865726981865,0.841869070559543,0.5777775266040084,0.9696962691096174,0.9189076185117814
CL,2025-09-25,77.7555923461914,2025-10-02,76.3995132446289,hold_days,-0.017440277421138073,-0.018440277421138074,False,0.02125108350135263,-0.039691360922490704,16.18000030517578,0.0292620884435848,0.054071654923736556,1.0041699323670739,0.18468279606845794,0.8447205557608983,1.5881920269839687
CL,2025-10-15,75.73609924316406,2025-10-22,78.4340591430664,hold_days,0.035623169490681894,0.03462316949068189,False,0.009936790906871718,0.024686378583810176,20.809999465942383,0.20707655117287005,0.27825544153771653,1.1720149194478564,0.19276587921683772,0.955128330529361,0.6284035928001945
